time_idx,machine_id,shift,diameter_mm,is_anomaly
3575,M03,오후,8.4967,1
3576,M02,오후,10.2869,1
3577,M02,오후,10.1643,1
3578,M02,오후,10.4617,1
3579,M03,오후,8.9458,1
3580,M01,오후,10.532,1
3581,M02,오후,11.6598,1
3582,M02,오후,10.0792,1
3583,M02,오후,9.9673,1
3584,M02,오후,10.264,1
3585,M03,오후,11.6429,1
3586,M01,오후,9.1983,1
3587,M03,오후,10.18,1
3588,M03,오후,9.3779,1
3589,M03,오후,9.5802,1
3590,M03,오후,9.9783,1
3591,M02,오후,11.0961,1
3592,M01,오후,11.4592,1
3593,M02,오후,10.3771,1
3594,M01,오후,9.7175,1
3595,M01,오후,12.0132,1
3596,M03,오후,9.6772,1
3597,M02,오후,9.5625,1
3598,M02,오후,8.5997,1
3599,M03,오후,11.1367,1
3600,M01,오후,10.7946,1
3601,M03,오후,11.9545,1
3602,M02,오후,8.9088,1
3603,M02,오후,11.1872,1
3604,M02,오후,10.0769,1
3605,M02,오후,10.6659,1
3606,M02,오후,8.703,1
3607,M02,오후,11.1959,1
3608,M01,오후,10.6508,1
3609,M01,오후,9.9907,1
3610,M02,오후,10.5381,1
3611,M01,오후,9.4098,1
3612,M02,오후,9.5589,1
3613,M03,오후,9.6519,1
3614,M01,오후,8.5406,1
3615,M01,오후,10.7124,1
3616,M01,오후,10.9765,1
3617,M03,오후,9.4623,1
3618,M03,오후,10.3022,1
3619,M01,오후,9.8114,1
3620,M02,오후,10.2866,1
3621,M03,오후,9.5222,1
3622,M03,오후,9.3177,1
3623,M02,오후,10.8663,1
3624,M01,오후,9.9737,1
3625,M03,오후,11.6427,1
3626,M03,오후,10.0623,1
3627,M02,오후,9.2846,1
3628,M01,오후,11.0072,1
3629,M03,오후,10.5305,1
3630,M01,오후,10.6075,1
3631,M03,오후,10.9787,1
3632,M03,오후,9.5042,1
3633,M02,오후,9.9248,1
3634,M02,오후,9.8897,1
3635,M01,오후,8.9944,1
3636,M03,오후,9.8163,1
3637,M01,오후,11.0965,1
3638,M01,오후,10.2175,1
3639,M03,오후,8.951,1
3640,M03,오후,8.7833,1
3641,M02,오후,11.36,1
3642,M02,오후,9.9562,1
3643,M02,오후,9.5107,1
3644,M01,오후,9.8096,1
3645,M02,오후,8.8472,1
3646,M03,오후,11.1677,1
3647,M02,오후,9.715,1
3648,M03,오후,11.1235,1
3649,M03,오후,10.0711,1
3650,M03,오후,11.1736,1
3651,M03,오후,10.2356,1
3652,M03,오후,10.713,1
3653,M03,오후,10.6059,1
3654,M03,오후,10.5295,1
3655,M03,오후,10.3094,1
3656,M03,오후,9.8449,1
3657,M03,오후,11.5638,1
3658,M03,오후,9.3061,1
3659,M02,오후,10.0353,1
3660,M03,오후,10.0439,1
3661,M03,오후,10.3542,1
3662,M02,오후,9.6888,1
3663,M01,오후,10.2844,1
3664,M03,오후,9.8977,1
3665,M02,오후,8.7675,1
3666,M02,오후,10.0409,1
3667,M03,오후,9.153,1
3668,M01,오후,8.6461,1
3669,M02,오후,10.1433,1
3670,M01,오후,10.4243,1
3671,M01,오후,10.4556,1
3672,M03,오후,10.4882,1
3673,M02,오후,8.4886,1
3674,M01,오후,8.946,1
3675,M02,오후,11.6138,1
3676,M01,오후,9.1975,1
3677,M03,오후,10.5241,1
3678,M01,오후,9.4861,1
3679,M02,오후,10.0996,1
3680,M02,야간,9.5294,1
3681,M01,야간,10.4855,1
3682,M03,야간,10.1458,1
3683,M02,야간,9.678,1
3684,M02,야간,9.1967,1
3685,M02,야간,10.2512,1
3686,M03,야간,9.067,1
3687,M01,야간,10.3794,1
3688,M03,야간,12.1388,1
3689,M02,야간,11.118,1
3690,M01,야간,10.6127,1
3691,M02,야간,9.9697,1
3692,M03,야간,8.4874,1
3693,M01,야간,8.9808,1
3694,M02,야간,11.0651,1
3695,M02,야간,9.4072,1
3696,M03,야간,9.4798,1
3697,M02,야간,9.9069,1
3698,M03,야간,9.19,1
3699,M03,야간,9.0584,1
3700,M03,야간,9.9996,1
3701,M02,야간,9.327,1
3702,M03,야간,9.4476,1
3703,M01,야간,9.4157,1
3704,M03,야간,10.4587,1
3705,M03,야간,9.8553,1
3706,M01,야간,9.8984,1
3707,M02,야간,10.519,1
3708,M03,야간,9.928,1
3709,M01,야간,9.8192,1
3710,M03,야간,10.4184,1
3711,M03,야간,10.5768,1
3712,M03,야간,9.9248,1
3713,M01,야간,10.1071,1
3714,M03,야간,9.4174,1
3715,M03,야간,9.3545,1
3716,M01,야간,10.6585,1
3717,M03,야간,10.3994,1
3718,M02,야간,10.4079,1
3719,M03,야간,10.2685,1
3720,M01,야간,10.081,1
3721,M03,야간,10.6014,1
3722,M02,야간,10.7925,1
3723,M01,야간,10.7736,1
3724,M02,야간,9.9642,1
3725,M03,야간,11.1546,1
3726,M03,야간,10.228,1
3727,M01,야간,10.5513,1
3728,M03,야간,10.2713,1
3729,M02,야간,10.2434,1
3730,M01,야간,9.4574,1
3731,M02,야간,10.6073,1
3732,M03,야간,12.3227,1
3733,M01,야간,9.7468,1
3734,M01,야간,10.1036,1
3735,M01,야간,9.6901,1
3736,M02,야간,9.6568,1
3737,M01,야간,11.283,1
3738,M03,야간,9.5093,1
3739,M01,야간,9.6686,1
3740,M01,야간,8.778,1
3741,M01,야간,9.4421,1
3742,M03,야간,8.6817,1
3743,M03,야간,10.5541,1
3744,M01,야간,12.2886,1
3745,M02,야간,9.7557,1
3746,M03,야간,8.7158,1
3747,M03,야간,10.7694,1
3748,M01,야간,9.4681,1
3749,M03,야간,11.0893,1
3750,M03,야간,9.8244,1
3751,M03,야간,9.5448,1
3752,M02,야간,9.9081,1
3753,M02,야간,10.6569,1
3754,M03,야간,9.8689,1
3755,M03,야간,9.6537,1
3756,M02,야간,9.8922,1
3757,M03,야간,9.034,1
3758,M02,야간,10.3693,1
3759,M03,야간,8.6225,1
3760,M01,야간,9.6967,1
3761,M03,야간,10.6597,1
3762,M02,야간,10.2949,1
3763,M02,야간,10.5249,1
3764,M01,야간,10.0008,1
3765,M02,야간,10.9888,1
3766,M01,야간,10.793,1
3767,M03,야간,10.4103,1
3768,M03,야간,10.7957,1
3769,M02,야간,10.6542,1
3770,M03,야간,9.7025,1
3771,M03,야간,8.9791,1
3772,M01,야간,10.3907,1
3773,M01,야간,10.4915,1
3774,M01,야간,10.9272,1
3775,M01,야간,9.306,1
3776,M02,야간,9.3301,1
3777,M02,야간,10.4234,1
3778,M02,야간,9.9987,1
3779,M01,야간,8.5472,1
3780,M03,야간,10.3561,1
3781,M03,야간,8.5743,1
3782,M02,야간,9.3002,1
3783,M01,야간,11.138,1
3784,M02,야간,11.5167,1
3785,M03,야간,9.0845,1
3786,M03,야간,9.7937,1
3787,M01,야간,10.0915,1
3788,M03,야간,11.4826,1
3789,M03,야간,9.6635,1
3790,M02,야간,9.6765,1
3791,M02,야간,11.2972,1
3792,M02,야간,9.7586,1
3793,M01,야간,10.6364,1
3794,M02,야간,8.8771,1
3795,M01,야간,9.9221,1
3796,M01,야간,8.7316,1
3797,M02,야간,9.2151,1
3798,M02,야간,10.731,1
3799,M03,야간,10.0199,1
3800,M02,야간,9.8048,1
3801,M03,야간,9.4612,1
3802,M03,야간,9.8839,1
3803,M02,야간,10.3015,1
3804,M03,야간,10.8472,1
3805,M02,야간,7.9609,1
3806,M02,야간,9.3958,1
3807,M01,야간,10.1887,1
3808,M01,야간,9.9826,1
3809,M02,야간,10.3845,1
3810,M01,야간,10.2761,1
3811,M02,야간,9.8183,1
3812,M01,야간,9.641,1
3813,M01,야간,9.8662,1
3814,M02,야간,10.9818,1
3815,M02,야간,9.4774,1
3816,M03,야간,10.013,1
3817,M03,야간,10.2101,1
3818,M03,야간,11.3119,1
3819,M01,야간,9.8236,1
3820,M02,야간,10.8311,1
3821,M01,야간,11.0498,1
3822,M01,야간,10.0134,1
3823,M01,야간,9.8961,1
3824,M02,야간,9.8016,1
3825,M01,야간,9.8604,1
3826,M02,야간,10.7486,1
3827,M01,야간,10.2503,1
3828,M02,야간,10.2539,1
3829,M02,야간,9.1657,1
3830,M01,야간,9.2921,1
3831,M01,야간,11.781,1
3832,M03,야간,9.9242,1
3833,M03,야간,9.4468,1
3834,M01,야간,11.2117,1
3835,M03,야간,10.2925,1
3836,M01,야간,10.5298,1
3837,M03,야간,9.957,1
3838,M01,야간,9.8127,1
3839,M02,야간,9.9322,1
3840,M01,주간,8.9619,1
3841,M01,주간,9.9979,1
3842,M02,주간,10.3053,1
3843,M01,주간,11.549,1
3844,M02,주간,10.1376,1
3845,M01,주간,8.2017,1
3846,M01,주간,9.9941,1
3847,M03,주간,12.261,1
3848,M03,주간,10.7627,1
3849,M03,주간,9.4211,1
3850,M01,주간,10.5429,1
3851,M02,주간,9.4766,1
3852,M01,주간,8.9874,1
3853,M01,주간,9.792,1
3854,M02,주간,10.1441,1
3855,M02,주간,8.5733,1
3856,M02,주간,9.1519,1
3857,M01,주간,10.0797,1
3858,M03,주간,9.7451,1
3859,M03,주간,10.3877,1
3860,M01,주간,9.1003,1
3861,M01,주간,10.6435,1
3862,M02,주간,9.1254,1
3863,M02,주간,11.3868,1
3864,M03,주간,8.7002,1
3865,M02,주간,9.199,1
3866,M01,주간,10.4071,1
3867,M01,주간,11.4048,1
3868,M01,주간,10.3257,1
3869,M02,주간,10.5241,1
3870,M01,주간,10.0881,1
3871,M03,주간,9.2531,1
3872,M03,주간,9.6823,1
3873,M01,주간,9.1051,1
3874,M03,주간,9.0519,1
3875,M02,주간,10.3964,1
3876,M01,주간,9.1767,1
3877,M02,주간,10.3311,1
3878,M02,주간,9.0342,1
3879,M01,주간,10.313,1
3880,M03,주간,9.6851,1
3881,M01,주간,11.2015,1
3882,M01,주간,10.3354,1
3883,M01,주간,11.0653,1
3884,M01,주간,9.4723,1
3885,M01,주간,10.122,1
3886,M02,주간,9.2924,1
3887,M02,주간,9.7466,1
3888,M01,주간,9.868,1
3889,M03,주간,9.4972,1
3890,M03,주간,9.1056,1
3891,M03,주간,8.9474,1
3892,M02,주간,8.2067,1
3893,M03,주간,9.2336,1
3894,M02,주간,10.5808,1
3895,M02,주간,8.8003,1
3896,M01,주간,8.9848,1
3897,M03,주간,11.5122,1
3898,M01,주간,9.5705,1
3899,M02,주간,10.3367,1
3900,M03,주간,10.5939,1
3901,M01,주간,10.6103,1
3902,M02,주간,8.8626,1
3903,M01,주간,9.8958,1
3904,M02,주간,8.7863,1
3905,M02,주간,12.0381,1
3906,M01,주간,8.8054,1
3907,M03,주간,9.2432,1
3908,M02,주간,9.2492,1
3909,M02,주간,8.8845,1
3910,M03,주간,11.1641,1
3911,M01,주간,12.0202,1
3912,M02,주간,9.7019,1
3913,M03,주간,9.0263,1
3914,M02,주간,8.2933,1
3915,M01,주간,9.8878,1
3916,M01,주간,9.8302,1
3917,M03,주간,9.5624,1
3918,M03,주간,10.2608,1
3919,M03,주간,10.4,1
3920,M01,주간,10.3425,1
3921,M03,주간,9.8314,1
3922,M02,주간,9.2032,1
3923,M03,주간,10.6173,1
3924,M03,주간,10.0949,1
3925,M01,주간,10.7957,1
3926,M03,주간,10.7173,1
3927,M02,주간,8.948,1
3928,M03,주간,8.9383,1
3929,M03,주간,9.4814,1
3930,M01,주간,9.241,1
3931,M03,주간,10.6905,1
3932,M01,주간,10.3675,1
3933,M01,주간,10.966,1
3934,M01,주간,10.404,1
3935,M01,주간,10.254,1
3936,M03,주간,11.047,1
3937,M01,주간,10.4632,1
3938,M02,주간,10.1421,1
3939,M02,주간,11.2722,1
3940,M03,주간,10.1802,1
3941,M02,주간,9.8448,1
3942,M02,주간,9.4182,1
3943,M03,주간,10.6511,1
3944,M02,주간,11.0785,1
3945,M03,주간,10.0486,1
3946,M03,주간,11.1356,1
3947,M03,주간,8.5134,1
3948,M01,주간,10.0453,1
3949,M01,주간,10.0578,1
3950,M02,주간,9.5085,1
3951,M02,주간,11.9973,1
3952,M01,주간,10.0375,1
3953,M02,주간,9.7645,1
3954,M01,주간,10.1116,1
3955,M01,주간,8.4888,1
3956,M03,주간,9.4834,1
3957,M01,주간,10.8781,1
3958,M03,주간,9.5885,1
3959,M02,주간,9.4288,1
3960,M03,주간,11.1397,1
3961,M01,주간,11.1645,1
3962,M03,주간,10.5061,1
3963,M02,주간,9.7286,1
3964,M03,주간,9.9013,1
3965,M01,주간,9.4497,1
3966,M03,주간,9.2974,1
3967,M01,주간,9.2579,1
3968,M02,주간,9.5992,1
3969,M01,주간,9.2661,1
3970,M03,주간,8.8431,1
3971,M02,주간,10.2698,1
3972,M03,주간,10.2821,1
3973,M02,주간,11.4553,1
3974,M01,주간,9.5602,1
3975,M02,주간,10.3319,1
3976,M02,주간,10.3454,1
3977,M01,주간,9.8924,1
3978,M03,주간,10.6911,1
3979,M03,주간,10.716,1
3980,M02,주간,10.358,1
3981,M02,주간,9.8918,1
3982,M03,주간,9.8104,1
3983,M03,주간,9.0025,1
3984,M01,주간,9.4521,1
3985,M02,주간,9.5995,1
3986,M03,주간,9.1981,1
3987,M03,주간,10.4494,1
3988,M02,주간,11.055,1
3989,M03,주간,9.3714,1
3990,M02,주간,10.3248,1
3991,M02,주간,9.271,1
3992,M02,주간,9.8545,1
3993,M03,주간,9.5464,1
3994,M03,주간,10.5804,1
3995,M01,주간,9.556,1
3996,M01,주간,10.9086,1
3997,M02,주간,9.9029,1
3998,M03,주간,9.58,1
3999,M02,주간,9.0972,1
4000,M02,오후,10.3026,1
4001,M01,오후,10.8164,1
4002,M01,오후,10.3191,1
4003,M03,오후,11.8917,1
4004,M02,오후,11.2447,1
4005,M03,오후,9.855,1
4006,M01,오후,9.8468,1
4007,M01,오후,10.4772,1
4008,M03,오후,9.4313,1
4009,M03,오후,11.0349,1
4010,M03,오후,10.3913,1
4011,M01,오후,10.3074,1
4012,M03,오후,10.652,1
4013,M02,오후,11.4809,1
4014,M03,오후,10.2396,1
4015,M03,오후,10.0126,1
4016,M02,오후,11.3102,1
4017,M01,오후,10.8775,1
4018,M03,오후,9.8469,1
4019,M02,오후,10.108,1
4020,M02,오후,10.2604,1
4021,M02,오후,10.3937,1
4022,M03,오후,9.0192,1
4023,M01,오후,8.8707,1
4024,M03,오후,9.395,1
4025,M02,오후,9.3333,1
4026,M01,오후,9.5902,1
4027,M01,오후,10.6132,1
4028,M02,오후,9.9705,1
4029,M03,오후,10.263,1
4030,M02,오후,9.1266,1
4031,M01,오후,9.737,1
4032,M02,오후,10.5763,1
4033,M01,오후,10.5826,1
4034,M01,오후,9.5272,1
4035,M03,오후,10.2364,1
4036,M03,오후,11.8663,1
4037,M01,오후,10.0934,1
4038,M02,오후,9.5531,1
4039,M02,오후,9.9689,1
4040,M02,오후,10.1818,1
4041,M03,오후,9.9873,1
4042,M01,오후,10.0834,1
4043,M03,오후,8.9539,1
4044,M02,오후,9.3388,1
4045,M01,오후,9.9896,1
4046,M03,오후,9.9771,1
4047,M03,오후,9.6565,1
4048,M02,오후,9.9681,1
4049,M03,오후,10.1587,1
4050,M01,오후,10.8216,1
4051,M02,오후,10.0309,1
4052,M02,오후,10.4298,1
4053,M03,오후,9.6774,1
4054,M02,오후,10.5686,1
4055,M03,오후,10.4117,1
4056,M01,오후,10.8039,1
4057,M02,오후,10.6822,1
4058,M01,오후,10.5827,1
4059,M02,오후,10.0331,1
4060,M01,오후,10.308,1
4061,M03,오후,10.9631,1
4062,M01,오후,9.5908,1
4063,M03,오후,9.6099,1
4064,M03,오후,10.258,1
4065,M02,오후,10.4453,1
4066,M03,오후,9.454,1
4067,M03,오후,10.0537,1
4068,M01,오후,10.0385,1
4069,M03,오후,8.3417,1
4070,M02,오후,9.9384,1
4071,M03,오후,9.9884,1
4072,M03,오후,9.9862,1
4073,M03,오후,11.2474,1
4074,M02,오후,9.1422,1
4075,M01,오후,9.4554,1
4076,M01,오후,8.0255,1
4077,M01,오후,9.7307,1
4078,M03,오후,9.7992,1
4079,M02,오후,9.7079,1
4080,M02,오후,11.0022,1
4081,M02,오후,10.8048,1
4082,M01,오후,10.1788,1
4083,M02,오후,9.8202,1
4084,M02,오후,10.9378,1
4085,M03,오후,10.1013,1
4086,M01,오후,9.4627,1
4087,M03,오후,8.7445,1
4088,M01,오후,9.7646,1
4089,M02,오후,10.7216,1
4090,M02,오후,11.9393,1
4091,M03,오후,10.1676,1
4092,M02,오후,9.5062,1
4093,M01,오후,9.1707,1
4094,M02,오후,10.5604,1
4095,M02,오후,8.7074,1
4096,M02,오후,10.5596,1
4097,M01,오후,10.7736,1
4098,M01,오후,10.4687,1
4099,M02,오후,9.9442,1
4100,M01,오후,10.572,1
4101,M02,오후,10.257,1
4102,M01,오후,9.498,1
4103,M03,오후,11.601,1
4104,M01,오후,9.8395,1
4105,M02,오후,10.7417,1
4106,M03,오후,8.1864,1
4107,M02,오후,11.1427,1
4108,M01,오후,11.2967,1
4109,M01,오후,10.1457,1
4110,M02,오후,10.5691,1
4111,M01,오후,10.5691,1
4112,M03,오후,9.6083,1
4113,M03,오후,10.5604,1
4114,M03,오후,9.476,1
4115,M03,오후,9.6361,1
4116,M02,오후,11.0248,1
4117,M01,오후,10.9032,1
4118,M02,오후,9.5586,1
4119,M01,오후,9.537,1
4120,M03,오후,9.6076,1
4121,M02,오후,10.7104,1
4122,M02,오후,9.3245,1
4123,M03,오후,10.4101,1
4124,M02,오후,10.7224,1
4125,M02,오후,10.0545,1
4126,M01,오후,10.9333,1
4127,M01,오후,9.882,1
4128,M01,오후,9.9546,1
4129,M02,오후,9.3441,1
4130,M03,오후,10.9398,1
4131,M01,오후,9.5131,1
4132,M02,오후,10.4063,1
4133,M01,오후,10.0696,1
4134,M01,오후,9.2847,1
4135,M01,오후,9.6398,1
4136,M02,오후,11.2336,1
4137,M02,오후,10.2888,1
4138,M02,오후,9.3204,1
4139,M02,오후,10.3721,1
4140,M02,오후,10.0112,1
4141,M01,오후,12.8915,1
4142,M03,오후,10.3566,1
4143,M02,오후,9.8242,1
4144,M01,오후,11.2649,1
4145,M02,오후,8.6563,1
4146,M02,오후,10.2047,1
4147,M03,오후,11.725,1
4148,M01,오후,10.0367,1
4149,M03,오후,8.7432,1
4150,M02,오후,9.8134,1
4151,M01,오후,11.2939,1
4152,M02,오후,10.4313,1
4153,M03,오후,9.4596,1
4154,M01,오후,9.5827,1
4155,M03,오후,9.6833,1
4156,M03,오후,10.4202,1
4157,M03,오후,11.202,1
4158,M01,오후,10.9736,1
4159,M02,오후,10.4967,1
4160,M02,야간,9.0668,1
4161,M02,야간,9.0699,1
4162,M03,야간,10.5591,1
4163,M01,야간,9.0563,1
4164,M02,야간,9.9524,1
4165,M03,야간,10.3764,1
4166,M03,야간,9.2232,1
4167,M02,야간,9.3141,1
4168,M03,야간,10.0584,1
4169,M02,야간,10.5368,1
4170,M02,야간,10.9833,1
4171,M02,야간,10.6199,1
4172,M01,야간,10.1934,1
4173,M01,야간,9.5377,1
4174,M03,야간,9.2782,1
4175,M01,야간,9.7264,1
4176,M02,야간,10.4632,1
4177,M02,야간,10.4048,1
4178,M02,야간,8.4558,1
4179,M02,야간,9.5073,1
4180,M03,야간,11.0997,1
4181,M03,야간,10.1997,1
4182,M03,야간,9.0029,1
4183,M02,야간,12.0213,1
4184,M03,야간,10.1137,1
4185,M02,야간,10.4446,1
4186,M02,야간,10.4569,1
4187,M03,야간,9.8434,1
4188,M03,야간,9.5556,1
4189,M01,야간,11.8352,1
4190,M03,야간,10.9407,1
4191,M03,야간,10.7958,1
4192,M03,야간,10.5995,1
4193,M03,야간,9.336,1
4194,M03,야간,11.1609,1
4195,M01,야간,9.4646,1
4196,M01,야간,10.3659,1
4197,M01,야간,8.828,1
4198,M01,야간,8.507,1
4199,M01,야간,10.3945,1
4200,M02,야간,9.4928,1
4201,M01,야간,8.549,1
4202,M01,야간,10.573,1
4203,M02,야간,11.8368,1
4204,M03,야간,11.2525,1
4205,M01,야간,9.9352,1
4206,M02,야간,10.1484,1
4207,M02,야간,10.8517,1
4208,M03,야간,11.0394,1
4209,M01,야간,9.8671,1
4210,M03,야간,10.1694,1
4211,M01,야간,10.3828,1
4212,M01,야간,10.5856,1
4213,M01,야간,10.0362,1
4214,M03,야간,10.0468,1
4215,M01,야간,11.247,1
4216,M03,야간,11.1109,1
4217,M03,야간,10.5254,1
4218,M03,야간,11.519,1
4219,M01,야간,9.8347,1
4220,M01,야간,11.4425,1
4221,M01,야간,10.5783,1
4222,M03,야간,12.7613,1
4223,M01,야간,9.1907,1
4224,M02,야간,9.5934,1
4225,M02,야간,10.4801,1
4226,M03,야간,10.4631,1
4227,M02,야간,11.7056,1
4228,M02,야간,9.611,1
4229,M03,야간,10.8698,1
4230,M03,야간,11.0761,1
4231,M02,야간,10.71,1
4232,M02,야간,9.3777,1
4233,M02,야간,11.2729,1
4234,M03,야간,11.1304,1
4235,M02,야간,10.6268,1
4236,M02,야간,10.3108,1
4237,M03,야간,10.3284,1
4238,M03,야간,10.0847,1
4239,M02,야간,10.6605,1
4240,M01,야간,10.173,1
4241,M01,야간,9.4695,1
4242,M02,야간,9.3096,1
4243,M03,야간,9.5471,1
4244,M03,야간,10.3266,1
4245,M03,야간,10.1275,1
4246,M01,야간,10.3216,1
4247,M02,야간,10.5502,1
4248,M03,야간,9.6478,1
4249,M03,야간,11.3224,1
4250,M01,야간,9.9359,1
4251,M03,야간,9.8036,1
4252,M01,야간,10.5364,1
4253,M01,야간,8.6815,1
4254,M03,야간,9.5185,1
4255,M03,야간,10.936,1
4256,M03,야간,8.7614,1
4257,M02,야간,11.0456,1
4258,M02,야간,11.3606,1
4259,M02,야간,9.8563,1
4260,M02,야간,10.3856,1
4261,M02,야간,11.0476,1
4262,M01,야간,9.7791,1
4263,M03,야간,10.8469,1
4264,M02,야간,9.616,1
4265,M02,야간,9.771,1
4266,M03,야간,9.5138,1
4267,M02,야간,10.4276,1
4268,M02,야간,11.0801,1
4269,M01,야간,10.0066,1
4270,M01,야간,9.1371,1
4271,M02,야간,9.2881,1
4272,M02,야간,10.4702,1
4273,M03,야간,11.63,1
4274,M03,야간,10.4699,1
4275,M03,야간,9.8456,1
4276,M02,야간,10.7683,1
4277,M01,야간,9.9639,1
4278,M03,야간,9.8531,1
4279,M03,야간,9.3891,1
4280,M02,야간,11.2829,1
4281,M03,야간,8.1249,1
4282,M03,야간,10.7948,1
4283,M02,야간,9.7857,1
4284,M01,야간,9.8286,1
4285,M01,야간,11.511,1
4286,M03,야간,9.586,1
4287,M02,야간,9.6134,1
4288,M01,야간,10.0534,1
4289,M01,야간,10.489,1
4290,M03,야간,9.8046,1
4291,M01,야간,8.8992,1
4292,M01,야간,9.4659,1
4293,M02,야간,11.1838,1
4294,M02,야간,10.2187,1
4295,M03,야간,10.52,1
4296,M03,야간,9.9502,1
4297,M02,야간,9.6319,1
4298,M01,야간,11.5018,1
4299,M03,야간,10.0094,1
4300,M02,야간,9.8054,1
4301,M03,야간,11.0372,1
4302,M02,야간,9.5826,1
4303,M01,야간,9.6849,1
4304,M03,야간,10.1691,1
4305,M01,야간,10.1613,1
4306,M03,야간,10.369,1
4307,M03,야간,11.8348,1
4308,M01,야간,10.4307,1
4309,M03,야간,8.2595,1
4310,M01,야간,10.4231,1
4311,M02,야간,10.1926,1
4312,M02,야간,10.1973,1
4313,M02,야간,10.3595,1
4314,M02,야간,10.14,1
4315,M02,야간,10.121,1
4316,M02,야간,10.6537,1
4317,M03,야간,9.7298,1
4318,M01,야간,9.4056,1
4319,M03,야간,12.5829,1
4320,M01,주간,9.5914,1
4321,M01,주간,10.2444,1
4322,M03,주간,8.968,1
4323,M01,주간,10.2579,1
4324,M03,주간,9.4183,1
4325,M01,주간,9.8111,1
4326,M01,주간,11.0014,1
4327,M03,주간,10.5431,1
4328,M01,주간,10.6204,1
4329,M03,주간,8.7489,1
4330,M02,주간,11.6356,1
4331,M03,주간,9.2128,1
4332,M03,주간,11.3894,1
4333,M01,주간,10.9839,1
4334,M01,주간,10.6288,1
4335,M02,주간,9.4831,1
4336,M03,주간,10.2886,1
4337,M01,주간,9.7908,1
4338,M01,주간,10.1909,1
4339,M02,주간,9.968,1
4340,M01,주간,8.5372,1
4341,M01,주간,11.0657,1
4342,M01,주간,10.1036,1
4343,M03,주간,9.7809,1
4344,M03,주간,9.7207,1
4345,M01,주간,10.4559,1
4346,M02,주간,9.4543,1
4347,M02,주간,8.3654,1
4348,M02,주간,10.4954,1
4349,M03,주간,10.5852,1
4350,M02,주간,10.0104,1
4351,M03,주간,9.252,1
4352,M01,주간,10.2417,1
4353,M01,주간,8.9991,1
4354,M02,주간,9.3491,1
4355,M03,주간,9.5706,1
4356,M02,주간,10.8465,1
4357,M02,주간,9.8814,1
4358,M01,주간,9.8134,1
4359,M02,주간,11.7357,1
4360,M03,주간,10.4541,1
4361,M02,주간,10.4435,1
4362,M01,주간,9.8768,1
4363,M03,주간,9.6956,1
4364,M03,주간,8.4238,1
4365,M02,주간,10.9481,1
4366,M02,주간,10.532,1
4367,M02,주간,10.0302,1
4368,M03,주간,10.0639,1
4369,M02,주간,10.7628,1
4370,M01,주간,8.9303,1
4371,M01,주간,9.7024,1
4372,M03,주간,9.2655,1
4373,M03,주간,11.5919,1
4374,M03,주간,10.8754,1
4375,M01,주간,8.413,1
4376,M01,주간,8.9643,1
4377,M02,주간,10.0696,1
4378,M01,주간,9.7978,1
4379,M02,주간,9.1164,1
4380,M02,주간,11.7319,1
4381,M01,주간,10.4263,1
4382,M01,주간,10.5564,1
4383,M02,주간,9.6231,1
4384,M03,주간,10.7547,1
4385,M02,주간,9.8728,1
4386,M01,주간,9.9506,1
4387,M01,주간,10.6663,1
4388,M02,주간,8.8745,1
4389,M01,주간,11.4555,1
4390,M03,주간,10.324,1
4391,M03,주간,11.2031,1
4392,M01,주간,9.3182,1
4393,M03,주간,9.4402,1
4394,M01,주간,9.2494,1
4395,M02,주간,10.3794,1
4396,M03,주간,10.2321,1
4397,M01,주간,9.808,1
4398,M01,주간,9.3685,1
4399,M01,주간,9.1666,1
4400,M03,주간,10.1413,1
4401,M01,주간,9.8079,1
4402,M02,주간,9.632,1
4403,M02,주간,11.4184,1
4404,M03,주간,10.1151,1
4405,M03,주간,11.1972,1
4406,M03,주간,9.7547,1
4407,M03,주간,10.3773,1
4408,M02,주간,10.1373,1
4409,M02,주간,8.8238,1
4410,M01,주간,11.3248,1
4411,M03,주간,10.0742,1
4412,M02,주간,10.7797,1
4413,M02,주간,9.5811,1
4414,M01,주간,10.051,1
4415,M01,주간,9.4896,1
4416,M02,주간,11.1721,1
4417,M02,주간,10.4326,1
4418,M02,주간,10.4774,1
4419,M01,주간,11.2705,1
4420,M01,주간,11.1092,1
4421,M03,주간,10.7966,1
4422,M02,주간,9.0471,1
4423,M02,주간,9.6282,1
4424,M01,주간,9.3818,1
4425,M02,주간,10.7672,1
4426,M02,주간,10.3218,1
4427,M02,주간,9.0731,1
4428,M03,주간,10.0347,1
4429,M03,주간,8.9906,1
4430,M01,주간,10.1436,1
4431,M02,주간,8.862,1
4432,M03,주간,10.6096,1
4433,M02,주간,10.4891,1
4434,M01,주간,11.7133,1
4435,M01,주간,10.8654,1
4436,M03,주간,9.849,1
4437,M03,주간,10.842,1
4438,M01,주간,9.0696,1
4439,M02,주간,9.4179,1
4440,M02,주간,10.4546,1
4441,M01,주간,8.4617,1
4442,M02,주간,10.1588,1
4443,M03,주간,9.3725,1
4444,M01,주간,10.27,1
4445,M01,주간,9.3269,1
4446,M02,주간,10.5287,1
4447,M01,주간,10.205,1
4448,M03,주간,11.31,1
4449,M02,주간,10.1953,1
4450,M01,주간,9.5752,1
4451,M02,주간,9.9928,1
4452,M03,주간,9.1151,1
4453,M02,주간,10.5156,1
